timestamp,moisture_before,duration,threshold,moisture_after,needed_watering
2024-07-15 08:34:12.064439,30,15,25,73,False
2024-12-27 08:34:12.064439,8,11,30,34,True
2024-10-21 08:34:12.064439,14,13,30,56,True
2024-10-30 08:34:12.064439,25,11,35,66,True
2024-04-22 08:34:12.064439,12,13,35,50,True
2024-08-01 08:34:12.064439,26,6,25,53,False
2025-02-11 08:34:12.064439,16,10,25,58,True
2024-05-03 08:34:12.064439,26,4,25,48,False
2024-09-06 08:34:12.064439,9,6,30,31,True
2025-01-28 08:34:12.064439,10,11,25,42,True
2024-11-15 08:34:12.064439,16,7,35,54,True
2024-10-12 08:34:12.064439,5,13,35,43,True
2025-02-05 08:34:12.064439,38,6,30,66,False
2024-07-21 08:34:12.064439,26,11,30,46,True
2024-09-19 08:34:12.064439,27,9,25,74,False
2025-03-05 08:34:12.064439,14,3,35,53,True
2024-07-29 08:34:12.064439,6,9,30,39,True
2024-06-25 08:34:12.064439,37,9,25,80,False
2024-04-12 08:34:12.064439,35,10,35,76,False
2024-09-17 08:34:12.064439,15,15,30,49,True
2024-12-29 08:34:12.064439,9,6,30,45,True
2024-09-25 08:34:12.064439,30,15,25,62,False
2024-10-20 08:34:12.064439,7,4,25,50,True
2024-07-16 08:34:12.064439,38,15,25,81,False
2024-07-26 08:34:12.064439,29,13,30,52,True
2024-11-25 08:34:12.064439,9,3,35,45,True
2025-01-29 08:34:12.064439,39,3,30,88,False
2024-05-29 08:34:12.064439,14,13,35,53,True
2024-08-28 08:34:12.064439,38,4,35,77,False
2025-01-28 08:34:12.064439,37,4,35,66,False
2024-05-25 08:34:12.064439,26,11,30,48,True
2024-04-14 08:34:12.064439,27,14,30,66,True
2024-09-23 08:34:12.064439,38,8,25,63,False
2024-07-26 08:34:12.064439,18,14,30,47,True
2024-09-23 08:34:12.064439,7,3,25,52,True
2024-10-25 08:34:12.064439,24,12,25,65,True
2024-10-26 08:34:12.064439,27,12,30,70,True
2024-04-25 08:34:12.064439,37,5,35,79,False
2024-06-08 08:34:12.064439,27,8,25,50,False
2025-01-27 08:34:12.064439,33,10,25,63,False
2024-07-27 08:34:12.064439,30,12,25,62,False
2024-11-03 08:34:12.064439,17,11,35,40,True
2024-05-19 08:34:12.064439,8,8,35,45,True
2024-07-18 08:34:12.064439,20,9,35,55,True
2024-06-20 08:34:12.064439,21,5,30,56,True
2024-08-20 08:34:12.064439,28,13,35,66,True
2024-03-26 08:34:12.064439,10,5,30,44,True
2024-06-22 08:34:12.064439,8,5,30,30,True
2024-06-08 08:34:12.064439,33,12,35,82,True
2024-09-03 08:34:12.064439,33,10,25,61,False
2025-02-16 08:34:12.064439,29,14,30,57,True
2024-08-20 08:34:12.064439,6,13,35,38,True
2024-12-14 08:34:12.064439,35,7,35,58,False
2024-11-03 08:34:12.064439,5,6,25,47,True
2025-02-20 08:34:12.064439,25,3,30,72,True
2024-11-24 08:34:12.064439,29,13,25,57,False
2025-03-02 08:34:12.064439,12,4,25,46,True
2024-11-22 08:34:12.064439,15,6,25,62,True
2024-08-27 08:34:12.064439,29,5,35,55,True
2024-12-07 08:34:12.064439,26,6,35,55,True
2024-06-04 08:34:12.064439,13,14,35,52,True
2024-10-31 08:34:12.064439,17,13,25,52,True
2025-02-24 08:34:12.064439,34,8,35,56,True
2024-12-28 08:34:12.064439,19,15,30,45,True
2025-02-26 08:34:12.064439,23,5,25,72,True
2024-08-11 08:34:12.064439,27,9,30,54,True
2025-01-30 08:34:12.064439,11,4,35,55,True
2025-01-26 08:34:12.064439,5,5,30,53,True
2024-08-17 08:34:12.064439,11,11,30,44,True
2024-10-21 08:34:12.064439,29,8,35,62,True
2025-03-03 08:34:12.064439,18,3,35,43,True
2024-11-05 08:34:12.064439,6,7,25,51,True
2024-08-25 08:34:12.064439,6,14,30,46,True
2024-12-07 08:34:12.064439,31,12,30,57,False
2024-06-02 08:34:12.064439,30,15,25,78,False
2024-07-26 08:34:12.064439,17,10,25,53,True
2024-10-05 08:34:12.064439,5,3,35,38,True
2024-10-08 08:34:12.064439,37,5,25,81,False
2024-06-04 08:34:12.064439,18,6,30,55,True
2024-08-13 08:34:12.064439,34,14,25,56,False
2024-07-10 08:34:12.064439,29,13,30,75,True
2024-07-02 08:34:12.064439,12,14,25,50,True
2024-12-02 08:34:12.064439,22,13,35,47,True
2024-10-28 08:34:12.064439,25,3,35,59,True
2024-06-01 08:34:12.064439,6,4,25,28,True
2024-11-25 08:34:12.064439,14,11,25,59,True
2024-08-24 08:34:12.064439,16,6,30,53,True
2025-03-23 08:34:12.064439,19,10,35,46,True
2024-11-09 08:34:12.064439,18,13,25,41,True
2024-10-08 08:34:12.064439,22,7,25,63,True
2024-06-13 08:34:12.064439,18,11,30,53,True
2024-06-13 08:34:12.064439,30,13,30,56,False
2024-04-19 08:34:12.064439,39,5,35,83,False
2024-12-16 08:34:12.064439,18,13,25,55,True
2025-01-24 08:34:12.064439,33,5,25,71,False
2024-09-04 08:34:12.064439,16,6,30,64,True
2024-08-24 08:34:12.064439,6,9,25,28,True
2024-09-30 08:34:12.064439,35,14,25,55,False
2024-10-13 08:34:12.064439,17,12,30,57,True
2024-07-27 08:34:12.064439,8,12,30,50,True
2024-07-11 08:34:12.064439,27,9,35,60,True
2024-12-10 08:34:12.064439,11,13,25,41,True
2024-07-03 08:34:12.064439,36,15,30,76,False
2024-08-11 08:34:12.064439,9,11,35,49,True
2024-04-13 08:34:12.064439,25,3,30,57,True
2024-09-21 08:34:12.064439,6,8,25,49,True
2024-08-20 08:34:12.064439,7,5,30,30,True
2024-11-01 08:34:12.064439,5,12,35,44,True
2024-05-05 08:34:12.064439,19,3,35,43,True
2024-10-05 08:34:12.064439,31,8,35,75,True
2024-09-10 08:34:12.064439,34,11,35,73,True
2024-04-16 08:34:12.064439,29,5,25,57,False
2024-05-15 08:34:12.064439,11,7,25,32,True
2024-12-11 08:34:12.064439,34,13,35,68,True
2024-11-20 08:34:12.064439,28,15,35,48,True
2024-07-30 08:34:12.064439,9,8,30,55,True
2024-12-18 08:34:12.064439,35,13,35,56,False
2024-07-12 08:34:12.064439,15,12,35,45,True
2024-12-31 08:34:12.064439,25,9,30,46,True
2024-06-10 08:34:12.064439,28,5,35,59,True
2024-10-14 08:34:12.064439,31,9,35,72,True
2024-10-12 08:34:12.064439,22,8,35,43,True
2024-05-16 08:34:12.064439,17,14,30,46,True
2024-08-13 08:34:12.064439,12,10,35,34,True
2024-11-30 08:34:12.064439,39,9,25,77,False
2024-12-08 08:34:12.064439,23,13,35,43,True
2024-09-05 08:34:12.064439,26,4,30,70,True
2024-12-08 08:34:12.064439,15,12,25,50,True
2024-11-02 08:34:12.064439,11,6,25,32,True
2025-01-20 08:34:12.064439,10,6,35,38,True
2024-10-01 08:34:12.064439,34,3,25,76,False
2024-08-10 08:34:12.064439,15,11,25,38,True
2024-05-04 08:34:12.064439,30,12,25,77,False
2024-09-06 08:34:12.064439,12,8,30,36,True
2024-10-01 08:34:12.064439,7,14,30,51,True
2024-07-18 08:34:12.064439,15,5,30,52,True
2024-06-25 08:34:12.064439,21,9,35,41,True
2024-05-25 08:34:12.064439,21,13,35,66,True
2024-05-22 08:34:12.064439,15,4,35,45,True
2024-09-12 08:34:12.064439,30,12,35,66,True
2024-04-21 08:34:12.064439,11,10,35,39,True
2025-03-04 08:34:12.064439,27,11,35,72,True
2025-02-14 08:34:12.064439,14,8,25,38,True
2025-01-17 08:34:12.064439,14,3,35,56,True
2024-03-27 08:34:12.064439,37,9,35,66,False
2024-07-03 08:34:12.064439,27,6,35,66,True
2024-06-05 08:34:12.064439,19,4,30,39,True
2024-11-27 08:34:12.064439,34,7,30,63,False
2024-12-22 08:34:12.064439,28,9,25,50,False
2024-08-12 08:34:12.064439,31,8,25,71,False
2025-02-25 08:34:12.064439,16,6,35,49,True
2024-04-01 08:34:12.064439,21,9,30,41,True
2024-09-19 08:34:12.064439,29,8,30,78,True
2024-07-19 08:34:12.064439,13,10,30,56,True
2024-04-20 08:34:12.064439,17,13,30,62,True
2024-04-13 08:34:12.064439,12,8,30,43,True
2024-12-15 08:34:12.064439,7,6,30,42,True
2024-11-08 08:34:12.064439,12,3,30,44,True
2024-07-20 08:34:12.064439,8,5,25,52,True
2024-05-11 08:34:12.064439,21,8,30,42,True
2025-01-31 08:34:12.064439,13,8,25,57,True
2024-05-12 08:34:12.064439,5,3,35,50,True
2024-06-04 08:34:12.064439,7,15,30,43,True
2024-05-22 08:34:12.064439,26,9,30,46,True
2024-09-11 08:34:12.064439,38,3,35,81,False
2024-11-05 08:34:12.064439,24,14,25,52,True
2024-04-06 08:34:12.064439,39,14,25,66,False
2024-08-19 08:34:12.064439,40,9,35,77,False
2024-07-04 08:34:12.064439,26,12,25,56,False
2024-07-22 08:34:12.064439,21,15,30,64,True
2024-06-25 08:34:12.064439,33,5,25,66,False
2024-11-19 08:34:12.064439,20,8,35,51,True
2024-06-08 08:34:12.064439,9,9,25,49,True
2024-08-02 08:34:12.064439,33,3,30,62,False
2024-03-30 08:34:12.064439,25,11,30,57,True
2024-10-04 08:34:12.064439,20,13,25,52,True
2024-10-27 08:34:12.064439,24,11,35,57,True
2024-07-25 08:34:12.064439,29,13,35,62,True
2024-11-16 08:34:12.064439,26,5,30,71,True
2024-04-06 08:34:12.064439,8,14,25,49,True
2024-06-07 08:34:12.064439,29,4,30,71,True
2024-11-01 08:34:12.064439,23,3,25,62,True
2024-09-23 08:34:12.064439,13,15,25,58,True
2024-06-28 08:34:12.064439,11,6,35,59,True
2024-08-06 08:34:12.064439,18,6,35,45,True
2025-03-14 08:34:12.064439,14,5,35,58,True
2024-06-08 08:34:12.064439,16,12,35,63,True
2024-05-06 08:34:12.064439,40,3,30,77,False
2024-05-07 08:34:12.064439,26,5,35,56,True
2024-09-04 08:34:12.064439,12,10,30,57,True
2024-06-07 08:34:12.064439,31,13,25,66,False
2024-04-28 08:34:12.064439,28,8,30,65,True
2025-02-22 08:34:12.064439,21,13,35,46,True
2024-10-06 08:34:12.064439,30,7,25,79,False
2025-03-05 08:34:12.064439,37,8,35,74,False
2025-02-22 08:34:12.064439,8,7,30,51,True
2024-07-06 08:34:12.064439,37,6,25,74,False
2024-06-21 08:34:12.064439,17,14,35,50,True
2024-11-01 08:34:12.064439,17,9,30,54,True
2025-01-17 08:34:12.064439,17,4,35,52,True
2024-09-18 08:34:12.064439,25,11,35,66,True
2024-05-19 08:34:12.064439,18,5,25,60,True
2024-07-13 08:34:12.064439,39,3,25,86,False
2024-11-27 08:34:12.064439,13,7,25,34,True
2024-08-14 08:34:12.064439,23,6,35,58,True
2025-02-28 08:34:12.064439,16,8,30,51,True
2025-03-01 08:34:12.064439,31,3,35,52,True
2025-03-04 08:34:12.064439,5,6,30,29,True
2024-09-09 08:34:12.064439,16,11,30,36,True
2024-04-08 08:34:12.064439,32,6,25,70,False
2024-04-24 08:34:12.064439,28,6,25,51,False
2024-08-08 08:34:12.064439,19,6,30,40,True
2024-03-24 08:34:12.064439,30,3,30,72,False
2024-05-18 08:34:12.064439,32,11,25,54,False
2024-09-20 08:34:12.064439,10,3,25,34,True
2024-03-31 08:34:12.064439,9,11,25,50,True
2024-08-24 08:34:12.064439,34,6,25,72,False
2025-03-11 08:34:12.064439,24,3,25,66,True
2025-02-18 08:34:12.064439,6,5,25,55,True
2025-03-17 08:34:12.064439,19,14,25,66,True
2024-12-31 08:34:12.064439,30,6,25,59,False
2025-01-09 08:34:12.064439,21,12,35,51,True
2024-10-06 08:34:12.064439,12,13,35,44,True
2024-04-26 08:34:12.064439,36,14,30,77,False
2024-05-27 08:34:12.064439,10,5,25,54,True
2024-10-21 08:34:12.064439,20,9,25,69,True
2024-12-24 08:34:12.064439,36,9,30,85,False
2024-06-16 08:34:12.064439,20,15,30,52,True
2024-04-27 08:34:12.064439,16,3,35,55,True
2025-02-19 08:34:12.064439,17,15,30,62,True
2024-09-23 08:34:12.064439,33,6,30,55,False
2024-10-10 08:34:12.064439,12,14,25,53,True
2024-04-17 08:34:12.064439,15,5,30,59,True
2024-08-24 08:34:12.064439,18,7,35,64,True
2024-06-02 08:34:12.064439,23,11,30,66,True
2024-08-19 08:34:12.064439,11,14,30,51,True
2024-10-07 08:34:12.064439,15,11,35,54,True
2024-12-17 08:34:12.064439,33,6,25,54,False
2024-09-21 08:34:12.064439,12,3,35,36,True
2024-11-14 08:34:12.064439,21,9,25,43,True
2024-06-27 08:34:12.064439,17,12,25,65,True
2024-04-30 08:34:12.064439,23,10,25,58,True
2024-11-09 08:34:12.064439,8,15,35,55,True
2024-05-15 08:34:12.064439,37,5,30,62,False
2025-01-28 08:34:12.064439,38,8,25,66,False
2024-08-16 08:34:12.064439,25,14,30,71,True
2024-05-08 08:34:12.064439,34,3,30,62,False
2024-05-01 08:34:12.064439,39,10,35,74,False
2025-01-19 08:34:12.064439,20,5,25,50,True
2024-10-08 08:34:12.064439,11,9,35,58,True
2024-09-09 08:34:12.064439,30,3,30,74,False
2025-03-07 08:34:12.064439,22,12,35,54,True
2024-12-07 08:34:12.064439,27,7,35,50,True
2025-01-03 08:34:12.064439,39,12,25,61,False
2025-01-20 08:34:12.064439,37,4,25,82,False
2024-06-05 08:34:12.064439,33,7,30,58,False
2024-10-11 08:34:12.064439,27,13,25,70,False
2024-11-28 08:34:12.064439,15,13,35,35,True
2025-01-15 08:34:12.064439,33,3,25,70,False
2024-12-25 08:34:12.064439,37,3,25,70,False
2025-03-04 08:34:12.064439,20,3,25,45,True
2024-07-29 08:34:12.064439,15,8,25,47,True
2024-06-22 08:34:12.064439,14,13,35,63,True
2024-03-30 08:34:12.064439,5,7,30,32,True
2025-01-20 08:34:12.064439,35,11,35,73,False
2025-01-24 08:34:12.064439,19,5,35,48,True
2024-04-13 08:34:12.064439,39,7,35,76,False
2025-02-09 08:34:12.064439,8,3,35,46,True
2024-12-25 08:34:12.064439,39,3,30,83,False
2024-10-11 08:34:12.064439,8,5,25,30,True
2025-02-26 08:34:12.064439,22,10,25,46,True
2024-06-01 08:34:12.064439,22,5,35,68,True
2024-06-01 08:34:12.064439,22,15,35,42,True
2025-01-21 08:34:12.064439,14,6,35,62,True
2025-02-12 08:34:12.064439,24,12,35,70,True
2025-01-21 08:34:12.064439,28,8,35,54,True
2024-07-10 08:34:12.064439,18,14,30,65,True
2024-06-01 08:34:12.064439,34,13,35,75,True
2024-07-20 08:34:12.064439,36,6,35,62,False
2025-03-21 08:34:12.064439,19,4,30,41,True
2024-10-18 08:34:12.064439,39,3,25,84,False
2025-03-15 08:34:12.064439,20,8,35,66,True
2024-10-23 08:34:12.064439,32,6,35,53,True
2024-11-01 08:34:12.064439,34,12,35,65,True
2024-11-19 08:34:12.064439,29,15,35,58,True
2024-08-09 08:34:12.064439,36,14,30,80,False
2024-05-01 08:34:12.064439,11,15,25,53,True
2024-08-05 08:34:12.064439,6,14,35,40,True
2024-05-22 08:34:12.064439,28,10,30,58,True
2024-12-21 08:34:12.064439,19,6,30,53,True
2024-11-24 08:34:12.064439,39,11,25,61,False
2024-06-19 08:34:12.064439,20,13,25,66,True
2024-05-01 08:34:12.064439,36,15,30,56,False
2024-12-03 08:34:12.064439,14,12,35,34,True
2025-01-24 08:34:12.064439,35,14,25,68,False
2024-05-19 08:34:12.064439,28,5,35,59,True
2024-07-05 08:34:12.064439,34,6,35,79,True
2024-08-19 08:34:12.064439,40,15,30,87,False
2025-02-06 08:34:12.064439,20,8,25,63,True
2024-12-24 08:34:12.064439,20,3,35,43,True
2025-01-29 08:34:12.064439,32,14,35,74,True
2024-11-26 08:34:12.064439,19,11,30,47,True
2024-11-04 08:34:12.064439,6,4,25,52,True
2024-10-23 08:34:12.064439,6,6,30,41,True
2024-10-08 08:34:12.064439,23,6,35,71,True
2024-09-08 08:34:12.064439,17,11,35,61,True
2024-05-24 08:34:12.064439,35,8,25,63,False
2024-07-12 08:34:12.064439,9,15,30,55,True
2024-05-31 08:34:12.064439,10,9,25,42,True
2024-11-24 08:34:12.064439,13,9,35,49,True
2024-06-26 08:34:12.064439,7,7,25,56,True
2024-08-19 08:34:12.064439,16,8,35,47,True
2024-09-21 08:34:12.064439,25,11,35,65,True
2025-01-02 08:34:12.064439,31,11,25,58,False
2024-06-05 08:34:12.064439,30,13,25,60,False
2024-06-17 08:34:12.064439,19,3,25,41,True
2024-04-20 08:34:12.064439,38,9,30,77,False
2024-10-19 08:34:12.064439,21,15,25,54,True
2024-05-15 08:34:12.064439,5,15,35,33,True
2024-05-09 08:34:12.064439,14,3,35,60,True
2024-09-26 08:34:12.064439,19,9,30,46,True
2024-05-06 08:34:12.064439,39,10,35,84,False
2024-12-25 08:34:12.064439,14,9,30,41,True
2024-06-05 08:34:12.064439,35,14,35,84,False
2024-05-21 08:34:12.064439,34,5,30,76,False
2024-07-19 08:34:12.064439,19,10,30,51,True
2024-08-07 08:34:12.064439,24,4,30,48,True
2025-03-20 08:34:12.064439,12,15,35,59,True
2024-12-22 08:34:12.064439,9,12,30,30,True
2024-11-06 08:34:12.064439,24,12,35,66,True
2024-06-06 08:34:12.064439,20,6,30,40,True
2024-05-01 08:34:12.064439,31,3,25,78,False
2024-05-15 08:34:12.064439,11,4,25,40,True
2024-04-03 08:34:12.064439,18,11,30,61,True
2024-11-23 08:34:12.064439,29,8,35,50,True
2024-11-29 08:34:12.064439,13,4,30,50,True
2024-05-13 08:34:12.064439,36,13,25,80,False
2025-01-17 08:34:12.064439,16,8,25,57,True
2024-12-23 08:34:12.064439,31,10,35,60,True
2024-12-17 08:34:12.064439,22,13,30,42,True
2024-12-29 08:34:12.064439,20,7,30,54,True
2024-04-29 08:34:12.064439,9,14,25,46,True
2024-08-06 08:34:12.064439,36,10,25,60,False
2025-02-07 08:34:12.064439,6,11,30,31,True
2024-09-24 08:34:12.064439,18,11,30,42,True
2024-09-20 08:34:12.064439,7,11,30,50,True
2025-03-07 08:34:12.064439,40,11,35,62,False
2025-01-17 08:34:12.064439,22,6,35,43,True
2025-01-25 08:34:12.064439,5,7,30,51,True
2024-11-21 08:34:12.064439,13,10,25,42,True
2024-08-12 08:34:12.064439,22,10,25,63,True
2024-07-30 08:34:12.064439,9,3,25,32,True
2025-02-17 08:34:12.064439,7,7,25,36,True
2024-04-14 08:34:12.064439,25,12,25,65,False
2024-12-28 08:34:12.064439,19,3,25,49,True
2025-02-21 08:34:12.064439,28,12,25,70,False
2025-03-17 08:34:12.064439,5,6,25,33,True
2024-11-22 08:34:12.064439,14,5,25,36,True
2024-05-28 08:34:12.064439,10,12,30,39,True
2024-04-17 08:34:12.064439,23,15,35,65,True
2024-08-13 08:34:12.064439,35,9,30,58,False
2024-10-04 08:34:12.064439,12,12,30,46,True
2025-02-13 08:34:12.064439,27,10,30,48,True
2024-08-18 08:34:12.064439,31,12,35,65,True
2024-06-16 08:34:12.064439,28,11,35,67,True
2024-12-27 08:34:12.064439,10,10,25,32,True
2024-08-02 08:34:12.064439,23,4,30,70,True
2024-12-02 08:34:12.064439,7,15,30,53,True
2024-06-22 08:34:12.064439,23,4,30,53,True
2025-02-03 08:34:12.064439,15,13,35,48,True
2025-02-09 08:34:12.064439,40,9,30,85,False
2025-03-18 08:34:12.064439,35,10,25,64,False
2024-11-01 08:34:12.064439,20,11,25,69,True
2024-05-11 08:34:12.064439,21,4,25,62,True
2024-10-31 08:34:12.064439,37,12,25,81,False
2024-06-10 08:34:12.064439,24,6,25,67,True
2024-05-03 08:34:12.064439,17,14,35,62,True
2024-09-18 08:34:12.064439,10,13,35,49,True
2024-05-21 08:34:12.064439,22,15,25,70,True
2024-09-06 08:34:12.064439,8,5,35,39,True
2025-01-01 08:34:12.064439,35,12,25,59,False
2024-10-06 08:34:12.064439,12,9,35,56,True
2025-02-19 08:34:12.064439,30,13,30,79,False
2025-02-05 08:34:12.064439,8,6,35,40,True
2024-08-24 08:34:12.064439,34,8,35,77,True
2025-01-06 08:34:12.064439,13,12,35,44,True
2024-11-22 08:34:12.064439,8,13,25,36,True
2025-03-07 08:34:12.064439,21,9,30,61,True
2024-06-11 08:34:12.064439,5,15,35,54,True
2024-04-04 08:34:12.064439,26,11,35,56,True
2024-10-04 08:34:12.064439,26,12,25,47,False
2024-12-26 08:34:12.064439,8,8,30,46,True
2024-06-17 08:34:12.064439,9,13,30,52,True
2024-09-20 08:34:12.064439,39,10,30,87,False
2025-01-21 08:34:12.064439,10,9,25,55,True
2024-10-23 08:34:12.064439,15,13,35,51,True
2024-06-28 08:34:12.064439,21,9,35,62,True
2025-03-02 08:34:12.064439,40,15,25,84,False
2024-10-07 08:34:12.064439,8,3,30,38,True
2024-10-19 08:34:12.064439,8,14,35,51,True
2024-06-11 08:34:12.064439,40,15,25,78,False
2024-07-08 08:34:12.064439,26,3,30,62,True
2025-01-05 08:34:12.064439,40,9,35,70,False
2024-07-24 08:34:12.064439,35,6,30,56,False
2024-10-23 08:34:12.064439,38,6,30,71,False
2024-07-21 08:34:12.064439,16,3,30,64,True
2024-05-16 08:34:12.064439,30,8,25,55,False
2024-05-30 08:34:12.064439,10,4,30,37,True
2024-08-06 08:34:12.064439,25,10,35,72,True
2024-11-05 08:34:12.064439,37,14,30,74,False
2024-12-17 08:34:12.064439,13,5,35,42,True
2024-07-29 08:34:12.064439,20,6,35,65,True
2024-09-22 08:34:12.064439,27,6,25,58,False
2024-04-07 08:34:12.064439,19,8,30,65,True
2024-10-29 08:34:12.064439,20,10,35,69,True
2024-05-03 08:34:12.064439,30,10,25,76,False
2025-02-11 08:34:12.064439,21,12,25,56,True
2025-03-10 08:34:12.064439,17,7,30,54,True
2024-10-25 08:34:12.064439,15,6,25,57,True
2024-11-14 08:34:12.064439,12,3,25,39,True
2024-12-16 08:34:12.064439,10,8,30,38,True
2025-03-21 08:34:12.064439,32,14,35,54,True
2024-10-04 08:34:12.064439,14,8,35,34,True
2024-09-11 08:34:12.064439,27,9,30,65,True
2025-02-28 08:34:12.064439,33,15,35,67,True
2025-01-03 08:34:12.064439,35,4,35,83,False
2024-08-11 08:34:12.064439,18,11,30,63,True
2024-10-03 08:34:12.080068,19,11,35,68,True
2025-03-05 08:34:12.080068,23,12,25,51,True
2024-04-16 08:34:12.080068,10,15,30,35,True
2025-02-09 08:34:12.080068,34,11,25,69,False
2025-01-26 08:34:12.080068,5,7,30,36,True
2025-03-01 08:34:12.080068,25,13,30,57,True
2025-01-23 08:34:12.080068,28,15,25,64,False
2024-12-23 08:34:12.080068,27,3,35,64,True
2024-04-05 08:34:12.080068,14,4,35,50,True
2024-12-18 08:34:12.080068,34,5,30,70,False
2024-03-29 08:34:12.080068,29,5,30,53,True
2024-04-19 08:34:12.080068,29,4,35,51,True
2025-01-24 08:34:12.080068,27,14,25,51,False
2024-04-16 08:34:12.080068,38,8,25,73,False
2025-01-23 08:34:12.080068,40,9,30,65,False
2024-04-26 08:34:12.080068,16,3,30,53,True
2024-05-10 08:34:12.080068,15,12,30,51,True
2024-09-15 08:34:12.080068,13,10,30,37,True
2024-11-28 08:34:12.080068,9,8,30,52,True
2024-08-27 08:34:12.080068,17,4,30,56,True
2024-04-03 08:34:12.080068,11,13,30,52,True
2024-11-07 08:34:12.080068,37,15,25,84,False
2024-04-21 08:34:12.080068,18,9,25,42,True
2025-01-10 08:34:12.080068,10,3,25,40,True
2024-11-18 08:34:12.080068,22,9,30,64,True
2024-11-29 08:34:12.080068,32,4,35,62,True
2025-02-16 08:34:12.080068,17,15,25,60,True
2024-07-16 08:34:12.080068,40,4,30,77,False
2024-06-20 08:34:12.080068,18,8,25,51,True
2025-02-22 08:34:12.080068,33,6,35,64,True
2024-03-27 08:34:12.080068,35,12,30,74,False
2024-04-04 08:34:12.080068,25,11,25,58,False
2025-03-16 08:34:12.080068,40,10,25,67,False
2024-08-12 08:34:12.080068,18,4,25,53,True
2024-04-13 08:34:12.080068,8,3,25,46,True
2025-02-07 08:34:12.080068,26,5,25,53,False
2024-04-08 08:34:12.080068,38,14,35,81,False
2024-11-26 08:34:12.080068,26,3,25,69,False
2024-04-13 08:34:12.080068,32,15,25,53,False
2024-07-04 08:34:12.080068,30,6,30,77,False
2025-02-16 08:34:12.080068,13,11,30,38,True
2024-06-30 08:34:12.080068,17,7,25,43,True
2024-12-09 08:34:12.080068,6,9,35,51,True
2024-03-27 08:34:12.080068,26,4,35,49,True
